"name","run.no.in.std.order","run.no","run.no.std.rp","environment","parallelism","Blocks","time"
"1","6",1,"6.1","native","4",".1",""
"2","7",2,"7.1","docker","8",".1",""
"3","1",3,"1.1","docker","1",".1",""
"4","9",4,"9.1","native","8",".1",""
"5","5",5,"5.1","singularity","4",".1",""
"6","4",6,"4.1","docker","4",".1",""
"7","10",7,"10.1","docker","16",".1",""
"8","11",8,"11.1","singularity","16",".1",""
"9","3",9,"3.1","native","1",".1",""
"10","12",10,"12.1","native","16",".1",""
"11","2",11,"2.1","singularity","1",".1",""
"12","8",12,"8.1","singularity","8",".1",""
"13","1",13,"1.2","docker","1",".2",""
"14","2",14,"2.2","singularity","1",".2",""
"15","7",15,"7.2","docker","8",".2",""
"16","4",16,"4.2","docker","4",".2",""
"17","6",17,"6.2","native","4",".2",""
"18","12",18,"12.2","native","16",".2",""
"19","3",19,"3.2","native","1",".2",""
"20","5",20,"5.2","singularity","4",".2",""
"21","8",21,"8.2","singularity","8",".2",""
"22","10",22,"10.2","docker","16",".2",""
"23","11",23,"11.2","singularity","16",".2",""
"24","9",24,"9.2","native","8",".2",""
"25","8",25,"8.3","singularity","8",".3",""
"26","9",26,"9.3","native","8",".3",""
"27","2",27,"2.3","singularity","1",".3",""
"28","11",28,"11.3","singularity","16",".3",""
"29","3",29,"3.3","native","1",".3",""
"30","10",30,"10.3","docker","16",".3",""
"31","5",31,"5.3","singularity","4",".3",""
"32","6",32,"6.3","native","4",".3",""
"33","7",33,"7.3","docker","8",".3",""
"34","4",34,"4.3","docker","4",".3",""
"35","1",35,"1.3","docker","1",".3",""
"36","12",36,"12.3","native","16",".3",""
"37","6",37,"6.4","native","4",".4",""
"38","7",38,"7.4","docker","8",".4",""
"39","1",39,"1.4","docker","1",".4",""
"40","3",40,"3.4","native","1",".4",""
"41","8",41,"8.4","singularity","8",".4",""
"42","9",42,"9.4","native","8",".4",""
"43","12",43,"12.4","native","16",".4",""
"44","4",44,"4.4","docker","4",".4",""
"45","2",45,"2.4","singularity","1",".4",""
"46","11",46,"11.4","singularity","16",".4",""
"47","5",47,"5.4","singularity","4",".4",""
"48","10",48,"10.4","docker","16",".4",""
"49","2",49,"2.5","singularity","1",".5",""
"50","4",50,"4.5","docker","4",".5",""
"51","5",51,"5.5","singularity","4",".5",""
"52","6",52,"6.5","native","4",".5",""
"53","8",53,"8.5","singularity","8",".5",""
"54","10",54,"10.5","docker","16",".5",""
"55","3",55,"3.5","native","1",".5",""
"56","7",56,"7.5","docker","8",".5",""
"57","12",57,"12.5","native","16",".5",""
"58","9",58,"9.5","native","8",".5",""
"59","1",59,"1.5","docker","1",".5",""
"60","11",60,"11.5","singularity","16",".5",""
"61","5",61,"5.6","singularity","4",".6",""
"62","4",62,"4.6","docker","4",".6",""
"63","11",63,"11.6","singularity","16",".6",""
"64","7",64,"7.6","docker","8",".6",""
"65","12",65,"12.6","native","16",".6",""
"66","9",66,"9.6","native","8",".6",""
"67","6",67,"6.6","native","4",".6",""
"68","2",68,"2.6","singularity","1",".6",""
"69","8",69,"8.6","singularity","8",".6",""
"70","1",70,"1.6","docker","1",".6",""
"71","3",71,"3.6","native","1",".6",""
"72","10",72,"10.6","docker","16",".6",""
"73","5",73,"5.7","singularity","4",".7",""
"74","8",74,"8.7","singularity","8",".7",""
"75","11",75,"11.7","singularity","16",".7",""
"76","7",76,"7.7","docker","8",".7",""
"77","1",77,"1.7","docker","1",".7",""
"78","10",78,"10.7","docker","16",".7",""
"79","3",79,"3.7","native","1",".7",""
"80","6",80,"6.7","native","4",".7",""
"81","9",81,"9.7","native","8",".7",""
"82","12",82,"12.7","native","16",".7",""
"83","4",83,"4.7","docker","4",".7",""
"84","2",84,"2.7","singularity","1",".7",""
"85","3",85,"3.8","native","1",".8",""
"86","8",86,"8.8","singularity","8",".8",""
"87","7",87,"7.8","docker","8",".8",""
"88","11",88,"11.8","singularity","16",".8",""
"89","4",89,"4.8","docker","4",".8",""
"90","1",90,"1.8","docker","1",".8",""
"91","5",91,"5.8","singularity","4",".8",""
"92","6",92,"6.8","native","4",".8",""
"93","9",93,"9.8","native","8",".8",""
"94","10",94,"10.8","docker","16",".8",""
"95","12",95,"12.8","native","16",".8",""
"96","2",96,"2.8","singularity","1",".8",""
"97","10",97,"10.9","docker","16",".9",""
"98","8",98,"8.9","singularity","8",".9",""
"99","4",99,"4.9","docker","4",".9",""
"100","6",100,"6.9","native","4",".9",""
"101","1",101,"1.9","docker","1",".9",""
"102","11",102,"11.9","singularity","16",".9",""
"103","2",103,"2.9","singularity","1",".9",""
"104","9",104,"9.9","native","8",".9",""
"105","3",105,"3.9","native","1",".9",""
"106","12",106,"12.9","native","16",".9",""
"107","5",107,"5.9","singularity","4",".9",""
"108","7",108,"7.9","docker","8",".9",""
"109","5",109,"5.10","singularity","4",".10",""
"110","12",110,"12.10","native","16",".10",""
"111","8",111,"8.10","singularity","8",".10",""
"112","9",112,"9.10","native","8",".10",""
"113","3",113,"3.10","native","1",".10",""
"114","11",114,"11.10","singularity","16",".10",""
"115","4",115,"4.10","docker","4",".10",""
"116","7",116,"7.10","docker","8",".10",""
"117","6",117,"6.10","native","4",".10",""
"118","2",118,"2.10","singularity","1",".10",""
"119","1",119,"1.10","docker","1",".10",""
"120","10",120,"10.10","docker","16",".10",""
"121","7",121,"7.11","docker","8",".11",""
"122","3",122,"3.11","native","1",".11",""
"123","1",123,"1.11","docker","1",".11",""
"124","5",124,"5.11","singularity","4",".11",""
"125","6",125,"6.11","native","4",".11",""
"126","12",126,"12.11","native","16",".11",""
"127","11",127,"11.11","singularity","16",".11",""
"128","8",128,"8.11","singularity","8",".11",""
"129","9",129,"9.11","native","8",".11",""
"130","4",130,"4.11","docker","4",".11",""
"131","10",131,"10.11","docker","16",".11",""
"132","2",132,"2.11","singularity","1",".11",""
"133","7",133,"7.12","docker","8",".12",""
"134","5",134,"5.12","singularity","4",".12",""
"135","3",135,"3.12","native","1",".12",""
"136","9",136,"9.12","native","8",".12",""
"137","6",137,"6.12","native","4",".12",""
"138","1",138,"1.12","docker","1",".12",""
"139","8",139,"8.12","singularity","8",".12",""
"140","10",140,"10.12","docker","16",".12",""
"141","4",141,"4.12","docker","4",".12",""
"142","12",142,"12.12","native","16",".12",""
"143","11",143,"11.12","singularity","16",".12",""
"144","2",144,"2.12","singularity","1",".12",""
"145","7",145,"7.13","docker","8",".13",""
"146","9",146,"9.13","native","8",".13",""
"147","2",147,"2.13","singularity","1",".13",""
"148","5",148,"5.13","singularity","4",".13",""
"149","12",149,"12.13","native","16",".13",""
"150","11",150,"11.13","singularity","16",".13",""
"151","6",151,"6.13","native","4",".13",""
"152","4",152,"4.13","docker","4",".13",""
"153","8",153,"8.13","singularity","8",".13",""
"154","3",154,"3.13","native","1",".13",""
"155","10",155,"10.13","docker","16",".13",""
"156","1",156,"1.13","docker","1",".13",""
"157","10",157,"10.14","docker","16",".14",""
"158","4",158,"4.14","docker","4",".14",""
"159","3",159,"3.14","native","1",".14",""
"160","8",160,"8.14","singularity","8",".14",""
"161","6",161,"6.14","native","4",".14",""
"162","12",162,"12.14","native","16",".14",""
"163","11",163,"11.14","singularity","16",".14",""
"164","9",164,"9.14","native","8",".14",""
"165","1",165,"1.14","docker","1",".14",""
"166","7",166,"7.14","docker","8",".14",""
"167","2",167,"2.14","singularity","1",".14",""
"168","5",168,"5.14","singularity","4",".14",""
"169","1",169,"1.15","docker","1",".15",""
"170","7",170,"7.15","docker","8",".15",""
"171","6",171,"6.15","native","4",".15",""
"172","12",172,"12.15","native","16",".15",""
"173","4",173,"4.15","docker","4",".15",""
"174","11",174,"11.15","singularity","16",".15",""
"175","5",175,"5.15","singularity","4",".15",""
"176","8",176,"8.15","singularity","8",".15",""
"177","2",177,"2.15","singularity","1",".15",""
"178","3",178,"3.15","native","1",".15",""
"179","9",179,"9.15","native","8",".15",""
"180","10",180,"10.15","docker","16",".15",""
"181","12",181,"12.16","native","16",".16",""
"182","10",182,"10.16","docker","16",".16",""
"183","7",183,"7.16","docker","8",".16",""
"184","1",184,"1.16","docker","1",".16",""
"185","3",185,"3.16","native","1",".16",""
"186","11",186,"11.16","singularity","16",".16",""
"187","4",187,"4.16","docker","4",".16",""
"188","5",188,"5.16","singularity","4",".16",""
"189","6",189,"6.16","native","4",".16",""
"190","2",190,"2.16","singularity","1",".16",""
"191","8",191,"8.16","singularity","8",".16",""
"192","9",192,"9.16","native","8",".16",""
"193","3",193,"3.17","native","1",".17",""
"194","10",194,"10.17","docker","16",".17",""
"195","12",195,"12.17","native","16",".17",""
"196","4",196,"4.17","docker","4",".17",""
"197","9",197,"9.17","native","8",".17",""
"198","8",198,"8.17","singularity","8",".17",""
"199","11",199,"11.17","singularity","16",".17",""
"200","6",200,"6.17","native","4",".17",""
"201","7",201,"7.17","docker","8",".17",""
"202","2",202,"2.17","singularity","1",".17",""
"203","1",203,"1.17","docker","1",".17",""
"204","5",204,"5.17","singularity","4",".17",""
"205","4",205,"4.18","docker","4",".18",""
"206","2",206,"2.18","singularity","1",".18",""
"207","3",207,"3.18","native","1",".18",""
"208","7",208,"7.18","docker","8",".18",""
"209","11",209,"11.18","singularity","16",".18",""
"210","12",210,"12.18","native","16",".18",""
"211","1",211,"1.18","docker","1",".18",""
"212","10",212,"10.18","docker","16",".18",""
"213","5",213,"5.18","singularity","4",".18",""
"214","8",214,"8.18","singularity","8",".18",""
"215","6",215,"6.18","native","4",".18",""
"216","9",216,"9.18","native","8",".18",""
"217","1",217,"1.19","docker","1",".19",""
"218","3",218,"3.19","native","1",".19",""
"219","8",219,"8.19","singularity","8",".19",""
"220","9",220,"9.19","native","8",".19",""
"221","2",221,"2.19","singularity","1",".19",""
"222","7",222,"7.19","docker","8",".19",""
"223","12",223,"12.19","native","16",".19",""
"224","5",224,"5.19","singularity","4",".19",""
"225","4",225,"4.19","docker","4",".19",""
"226","10",226,"10.19","docker","16",".19",""
"227","6",227,"6.19","native","4",".19",""
"228","11",228,"11.19","singularity","16",".19",""
"229","10",229,"10.20","docker","16",".20",""
"230","5",230,"5.20","singularity","4",".20",""
"231","9",231,"9.20","native","8",".20",""
"232","6",232,"6.20","native","4",".20",""
"233","7",233,"7.20","docker","8",".20",""
"234","3",234,"3.20","native","1",".20",""
"235","11",235,"11.20","singularity","16",".20",""
"236","8",236,"8.20","singularity","8",".20",""
"237","12",237,"12.20","native","16",".20",""
"238","2",238,"2.20","singularity","1",".20",""
"239","4",239,"4.20","docker","4",".20",""
"240","1",240,"1.20","docker","1",".20",""
"241","9",241,"9.21","native","8",".21",""
"242","8",242,"8.21","singularity","8",".21",""
"243","10",243,"10.21","docker","16",".21",""
"244","7",244,"7.21","docker","8",".21",""
"245","3",245,"3.21","native","1",".21",""
"246","2",246,"2.21","singularity","1",".21",""
"247","1",247,"1.21","docker","1",".21",""
"248","11",248,"11.21","singularity","16",".21",""
"249","4",249,"4.21","docker","4",".21",""
"250","12",250,"12.21","native","16",".21",""
"251","6",251,"6.21","native","4",".21",""
"252","5",252,"5.21","singularity","4",".21",""
"253","2",253,"2.22","singularity","1",".22",""
"254","12",254,"12.22","native","16",".22",""
"255","8",255,"8.22","singularity","8",".22",""
"256","4",256,"4.22","docker","4",".22",""
"257","6",257,"6.22","native","4",".22",""
"258","3",258,"3.22","native","1",".22",""
"259","5",259,"5.22","singularity","4",".22",""
"260","1",260,"1.22","docker","1",".22",""
"261","7",261,"7.22","docker","8",".22",""
"262","9",262,"9.22","native","8",".22",""
"263","10",263,"10.22","docker","16",".22",""
"264","11",264,"11.22","singularity","16",".22",""
"265","1",265,"1.23","docker","1",".23",""
"266","6",266,"6.23","native","4",".23",""
"267","4",267,"4.23","docker","4",".23",""
"268","11",268,"11.23","singularity","16",".23",""
"269","10",269,"10.23","docker","16",".23",""
"270","9",270,"9.23","native","8",".23",""
"271","12",271,"12.23","native","16",".23",""
"272","8",272,"8.23","singularity","8",".23",""
"273","7",273,"7.23","docker","8",".23",""
"274","5",274,"5.23","singularity","4",".23",""
"275","3",275,"3.23","native","1",".23",""
"276","2",276,"2.23","singularity","1",".23",""
"277","8",277,"8.24","singularity","8",".24",""
"278","12",278,"12.24","native","16",".24",""
"279","7",279,"7.24","docker","8",".24",""
"280","2",280,"2.24","singularity","1",".24",""
"281","11",281,"11.24","singularity","16",".24",""
"282","3",282,"3.24","native","1",".24",""
"283","10",283,"10.24","docker","16",".24",""
"284","6",284,"6.24","native","4",".24",""
"285","1",285,"1.24","docker","1",".24",""
"286","9",286,"9.24","native","8",".24",""
"287","4",287,"4.24","docker","4",".24",""
"288","5",288,"5.24","singularity","4",".24",""
"289","10",289,"10.25","docker","16",".25",""
"290","1",290,"1.25","docker","1",".25",""
"291","9",291,"9.25","native","8",".25",""
"292","2",292,"2.25","singularity","1",".25",""
"293","7",293,"7.25","docker","8",".25",""
"294","8",294,"8.25","singularity","8",".25",""
"295","11",295,"11.25","singularity","16",".25",""
"296","4",296,"4.25","docker","4",".25",""
"297","12",297,"12.25","native","16",".25",""
"298","6",298,"6.25","native","4",".25",""
"299","5",299,"5.25","singularity","4",".25",""
"300","3",300,"3.25","native","1",".25",""
"301","11",301,"11.26","singularity","16",".26",""
"302","1",302,"1.26","docker","1",".26",""
"303","7",303,"7.26","docker","8",".26",""
"304","9",304,"9.26","native","8",".26",""
"305","8",305,"8.26","singularity","8",".26",""
"306","10",306,"10.26","docker","16",".26",""
"307","5",307,"5.26","singularity","4",".26",""
"308","6",308,"6.26","native","4",".26",""
"309","2",309,"2.26","singularity","1",".26",""
"310","3",310,"3.26","native","1",".26",""
"311","4",311,"4.26","docker","4",".26",""
"312","12",312,"12.26","native","16",".26",""
"313","11",313,"11.27","singularity","16",".27",""
"314","8",314,"8.27","singularity","8",".27",""
"315","12",315,"12.27","native","16",".27",""
"316","2",316,"2.27","singularity","1",".27",""
"317","3",317,"3.27","native","1",".27",""
"318","10",318,"10.27","docker","16",".27",""
"319","1",319,"1.27","docker","1",".27",""
"320","9",320,"9.27","native","8",".27",""
"321","4",321,"4.27","docker","4",".27",""
"322","7",322,"7.27","docker","8",".27",""
"323","6",323,"6.27","native","4",".27",""
"324","5",324,"5.27","singularity","4",".27",""
"325","11",325,"11.28","singularity","16",".28",""
"326","6",326,"6.28","native","4",".28",""
"327","1",327,"1.28","docker","1",".28",""
"328","2",328,"2.28","singularity","1",".28",""
"329","12",329,"12.28","native","16",".28",""
"330","7",330,"7.28","docker","8",".28",""
"331","8",331,"8.28","singularity","8",".28",""
"332","4",332,"4.28","docker","4",".28",""
"333","5",333,"5.28","singularity","4",".28",""
"334","10",334,"10.28","docker","16",".28",""
"335","9",335,"9.28","native","8",".28",""
"336","3",336,"3.28","native","1",".28",""
"337","10",337,"10.29","docker","16",".29",""
"338","2",338,"2.29","singularity","1",".29",""
"339","12",339,"12.29","native","16",".29",""
"340","3",340,"3.29","native","1",".29",""
"341","5",341,"5.29","singularity","4",".29",""
"342","9",342,"9.29","native","8",".29",""
"343","1",343,"1.29","docker","1",".29",""
"344","8",344,"8.29","singularity","8",".29",""
"345","11",345,"11.29","singularity","16",".29",""
"346","6",346,"6.29","native","4",".29",""
"347","7",347,"7.29","docker","8",".29",""
"348","4",348,"4.29","docker","4",".29",""
"349","10",349,"10.30","docker","16",".30",""
"350","3",350,"3.30","native","1",".30",""
"351","2",351,"2.30","singularity","1",".30",""
"352","8",352,"8.30","singularity","8",".30",""
"353","11",353,"11.30","singularity","16",".30",""
"354","12",354,"12.30","native","16",".30",""
"355","7",355,"7.30","docker","8",".30",""
"356","5",356,"5.30","singularity","4",".30",""
"357","9",357,"9.30","native","8",".30",""
"358","1",358,"1.30","docker","1",".30",""
"359","4",359,"4.30","docker","4",".30",""
"360","6",360,"6.30","native","4",".30",""
